time,open,high,low,close,tick_volume,spread,real_volume,ep_high,ep_low
2022.02.02 18:01:00,1.35642,1.35683,1.35635,1.35674,174,8,0.00000,1.35674,0.00000
2022.02.02 18:00:00,1.35651,1.35660,1.35630,1.35641,140,8,0.00000,1.35651,1.35641
2022.02.02 17:59:00,1.35643,1.35663,1.35628,1.35648,140,8,0.00000,0.00000,0.00000
2022.02.02 17:58:00,1.35633,1.35661,1.35632,1.35643,135,8,0.00000,0.00000,0.00000
2022.02.02 17:57:00,1.35646,1.35661,1.35619,1.35631,175,8,0.00000,0.00000,1.35631
2022.02.02 17:56:00,1.35650,1.35651,1.35617,1.35646,169,8,0.00000,0.00000,0.00000
2022.02.02 17:55:00,1.35704,1.35719,1.35632,1.35649,160,8,0.00000,0.00000,0.00000
2022.02.02 17:54:00,1.35732,1.35732,1.35694,1.35701,94,8,0.00000,0.00000,0.00000
2022.02.02 17:53:00,1.35726,1.35750,1.35719,1.35730,113,8,0.00000,0.00000,0.00000
2022.02.02 17:52:00,1.35751,1.35752,1.35702,1.35726,145,8,0.00000,0.00000,0.00000
2022.02.02 17:51:00,1.35821,1.35829,1.35750,1.35751,130,8,0.00000,0.00000,0.00000
2022.02.02 17:50:00,1.35765,1.35828,1.35763,1.35822,125,8,0.00000,1.35822,0.00000
2022.02.02 17:49:00,1.35763,1.35769,1.35753,1.35766,89,8,0.00000,0.00000,1.35763
2022.02.02 17:48:00,1.35770,1.35786,1.35760,1.35764,94,8,0.00000,0.00000,0.00000
2022.02.02 17:47:00,1.35772,1.35780,1.35756,1.35770,97,8,0.00000,0.00000,0.00000
2022.02.02 17:46:00,1.35777,1.35786,1.35762,1.35771,107,8,0.00000,0.00000,0.00000
2022.02.02 17:45:00,1.35767,1.35780,1.35749,1.35777,100,8,0.00000,1.35777,0.00000
2022.02.02 17:44:00,1.35729,1.35773,1.35727,1.35767,105,8,0.00000,0.00000,0.00000
2022.02.02 17:43:00,1.35737,1.35739,1.35716,1.35729,113,8,0.00000,0.00000,0.00000
2022.02.02 17:42:00,1.35719,1.35746,1.35716,1.35738,91,8,0.00000,0.00000,0.00000
2022.02.02 17:41:00,1.35701,1.35723,1.35699,1.35720,72,8,0.00000,0.00000,0.00000
2022.02.02 17:40:00,1.35678,1.35709,1.35673,1.35701,126,8,0.00000,0.00000,0.00000
2022.02.02 17:39:00,1.35651,1.35681,1.35648,1.35677,87,8,0.00000,0.00000,0.00000
2022.02.02 17:38:00,1.35659,1.35659,1.35640,1.35650,128,8,0.00000,0.00000,1.35650
2022.02.02 17:37:00,1.35668,1.35678,1.35659,1.35660,99,8,0.00000,0.00000,0.00000
2022.02.02 17:36:00,1.35664,1.35672,1.35657,1.35669,120,8,0.00000,0.00000,0.00000
2022.02.02 17:35:00,1.35666,1.35679,1.35652,1.35664,126,8,0.00000,0.00000,0.00000
2022.02.02 17:34:00,1.35669,1.35672,1.35657,1.35665,74,8,0.00000,0.00000,0.00000
2022.02.02 17:33:00,1.35640,1.35671,1.35631,1.35669,111,8,0.00000,1.35669,0.00000
2022.02.02 17:32:00,1.35618,1.35639,1.35607,1.35639,106,8,0.00000,0.00000,0.00000
2022.02.02 17:31:00,1.35625,1.35630,1.35610,1.35620,86,8,0.00000,0.00000,0.00000
2022.02.02 17:30:00,1.35621,1.35638,1.35618,1.35626,99,8,0.00000,0.00000,0.00000
2022.02.02 17:29:00,1.35599,1.35621,1.35599,1.35621,68,8,0.00000,0.00000,1.35599
2022.02.02 17:28:00,1.35627,1.35631,1.35598,1.35600,90,8,0.00000,0.00000,0.00000
2022.02.02 17:27:00,1.35608,1.35627,1.35608,1.35627,116,8,0.00000,1.35627,0.00000
2022.02.02 17:26:00,1.35618,1.35628,1.35606,1.35606,127,8,0.00000,0.00000,1.35606
2022.02.02 17:25:00,1.35591,1.35629,1.35589,1.35618,146,8,0.00000,1.35618,0.00000
2022.02.02 17:24:00,1.35608,1.35608,1.35585,1.35591,105,8,0.00000,0.00000,1.35591
2022.02.02 17:23:00,1.35577,1.35609,1.35577,1.35608,98,8,0.00000,1.35608,1.35577
2022.02.02 17:22:00,1.35583,1.35591,1.35569,1.35578,91,8,0.00000,0.00000,0.00000
2022.02.02 17:21:00,1.35584,1.35592,1.35579,1.35584,94,8,0.00000,0.00000,0.00000
2022.02.02 17:20:00,1.35608,1.35617,1.35587,1.35587,74,8,0.00000,0.00000,0.00000
2022.02.02 17:19:00,1.35570,1.35609,1.35570,1.35608,70,8,0.00000,1.35608,0.00000
2022.02.02 17:18:00,1.35557,1.35577,1.35540,1.35570,127,8,0.00000,0.00000,0.00000
2022.02.02 17:17:00,1.35619,1.35619,1.35551,1.35556,95,8,0.00000,0.00000,1.35556
2022.02.02 17:16:00,1.35609,1.35628,1.35607,1.35619,98,8,0.00000,1.35619,0.00000
2022.02.02 17:15:00,1.35604,1.35612,1.35597,1.35609,104,8,0.00000,0.00000,0.00000
2022.02.02 17:14:00,1.35587,1.35606,1.35563,1.35601,125,8,0.00000,0.00000,0.00000
2022.02.02 17:13:00,1.35580,1.35589,1.35557,1.35587,115,8,0.00000,0.00000,0.00000
2022.02.02 17:12:00,1.35570,1.35607,1.35566,1.35581,123,8,0.00000,0.00000,0.00000
2022.02.02 17:11:00,1.35566,1.35576,1.35557,1.35569,101,8,0.00000,0.00000,0.00000
2022.02.02 17:10:00,1.35567,1.35581,1.35559,1.35566,91,8,0.00000,0.00000,1.35566
2022.02.02 17:09:00,1.35577,1.35596,1.35567,1.35567,71,8,0.00000,0.00000,0.00000
2022.02.02 17:08:00,1.35577,1.35577,1.35557,1.35577,100,8,0.00000,0.00000,0.00000
2022.02.02 17:07:00,1.35567,1.35582,1.35566,1.35577,119,8,0.00000,0.00000,0.00000
2022.02.02 17:06:00,1.35577,1.35583,1.35562,1.35567,109,8,0.00000,0.00000,0.00000
2022.02.02 17:05:00,1.35573,1.35582,1.35568,1.35577,97,8,0.00000,1.35577,0.00000
2022.02.02 17:04:00,1.35566,1.35587,1.35565,1.35571,135,8,0.00000,0.00000,0.00000
2022.02.02 17:03:00,1.35579,1.35584,1.35556,1.35561,121,8,0.00000,0.00000,1.35561
2022.02.02 17:02:00,1.35598,1.35601,1.35566,1.35578,123,8,0.00000,0.00000,0.00000
2022.02.02 17:01:00,1.35609,1.35620,1.35586,1.35596,105,8,0.00000,1.35609,0.00000
2022.02.02 17:00:00,1.35557,1.35610,1.35555,1.35608,143,8,0.00000,0.00000,0.00000
2022.02.02 16:59:00,1.35558,1.35574,1.35547,1.35556,108,8,0.00000,0.00000,0.00000
2022.02.02 16:58:00,1.35556,1.35582,1.35549,1.35558,128,8,0.00000,0.00000,0.00000
2022.02.02 16:57:00,1.35550,1.35560,1.35544,1.35556,96,8,0.00000,0.00000,0.00000
2022.02.02 16:56:00,1.35584,1.35585,1.35548,1.35549,125,8,0.00000,0.00000,1.35549
2022.02.02 16:55:00,1.35586,1.35610,1.35576,1.35586,121,8,0.00000,0.00000,0.00000
2022.02.02 16:54:00,1.35606,1.35612,1.35574,1.35587,141,8,0.00000,0.00000,0.00000
2022.02.02 16:53:00,1.35645,1.35646,1.35605,1.35606,113,8,0.00000,1.35645,0.00000
2022.02.02 16:52:00,1.35618,1.35651,1.35612,1.35644,146,8,0.00000,0.00000,0.00000
2022.02.02 16:51:00,1.35610,1.35630,1.35597,1.35620,107,8,0.00000,0.00000,0.00000
2022.02.02 16:50:00,1.35597,1.35627,1.35597,1.35611,126,8,0.00000,0.00000,1.35597
2022.02.02 16:49:00,1.35617,1.35623,1.35595,1.35598,104,8,0.00000,0.00000,0.00000
2022.02.02 16:48:00,1.35627,1.35631,1.35616,1.35617,99,8,0.00000,0.00000,0.00000
2022.02.02 16:47:00,1.35627,1.35647,1.35625,1.35628,96,8,0.00000,0.00000,0.00000
2022.02.02 16:46:00,1.35677,1.35677,1.35616,1.35627,132,8,0.00000,0.00000,0.00000
2022.02.02 16:45:00,1.35637,1.35686,1.35636,1.35677,97,8,0.00000,1.35677,0.00000
2022.02.02 16:44:00,1.35607,1.35639,1.35607,1.35637,80,8,0.00000,0.00000,0.00000
2022.02.02 16:43:00,1.35620,1.35620,1.35597,1.35606,137,8,0.00000,0.00000,1.35606
2022.02.02 16:42:00,1.35631,1.35650,1.35610,1.35617,136,8,0.00000,0.00000,0.00000
2022.02.02 16:41:00,1.35656,1.35667,1.35626,1.35631,128,8,0.00000,0.00000,0.00000
2022.02.02 16:40:00,1.35682,1.35687,1.35638,1.35658,138,8,0.00000,0.00000,0.00000
2022.02.02 16:39:00,1.35695,1.35708,1.35675,1.35684,118,8,0.00000,0.00000,0.00000
2022.02.02 16:38:00,1.35676,1.35697,1.35659,1.35696,94,8,0.00000,1.35696,0.00000
2022.02.02 16:37:00,1.35683,1.35691,1.35670,1.35676,90,8,0.00000,0.00000,1.35676
2022.02.02 16:36:00,1.35690,1.35690,1.35666,1.35682,111,8,0.00000,1.35690,0.00000
2022.02.02 16:35:00,1.35668,1.35715,1.35668,1.35689,136,8,0.00000,0.00000,0.00000
2022.02.02 16:34:00,1.35646,1.35678,1.35645,1.35669,135,8,0.00000,0.00000,0.00000
2022.02.02 16:33:00,1.35638,1.35657,1.35626,1.35643,110,8,0.00000,0.00000,0.00000
2022.02.02 16:32:00,1.35666,1.35676,1.35636,1.35638,100,8,0.00000,0.00000,1.35638
2022.02.02 16:31:00,1.35687,1.35699,1.35666,1.35666,132,8,0.00000,0.00000,0.00000
2022.02.02 16:30:00,1.35677,1.35701,1.35676,1.35687,116,8,0.00000,1.35687,0.00000
2022.02.02 16:29:00,1.35658,1.35680,1.35658,1.35677,78,8,0.00000,0.00000,0.00000
2022.02.02 16:28:00,1.35660,1.35667,1.35640,1.35658,81,8,0.00000,0.00000,0.00000
2022.02.02 16:27:00,1.35637,1.35668,1.35637,1.35660,84,8,0.00000,0.00000,0.00000
2022.02.02 16:26:00,1.35650,1.35661,1.35636,1.35637,83,8,0.00000,0.00000,1.35637
2022.02.02 16:25:00,1.35657,1.35660,1.35638,1.35649,69,8,0.00000,0.00000,0.00000
2022.02.02 16:24:00,1.35657,1.35672,1.35647,1.35659,103,8,0.00000,1.35659,0.00000
2022.02.02 16:23:00,1.35638,1.35664,1.35636,1.35658,103,8,0.00000,0.00000,0.00000
2022.02.02 16:22:00,1.35624,1.35637,1.35624,1.35637,71,8,0.00000,0.00000,0.00000
2022.02.02 16:21:00,1.35627,1.35638,1.35615,1.35620,67,8,0.00000,0.00000,0.00000
2022.02.02 16:20:00,1.35618,1.35632,1.35605,1.35626,71,8,0.00000,0.00000,0.00000
2022.02.02 16:19:00,1.35618,1.35621,1.35593,1.35617,93,8,0.00000,0.00000,0.00000
2022.02.02 16:18:00,1.35620,1.35623,1.35606,1.35618,93,8,0.00000,0.00000,0.00000
2022.02.02 16:17:00,1.35600,1.35639,1.35597,1.35621,101,8,0.00000,0.00000,0.00000
2022.02.02 16:16:00,1.35596,1.35611,1.35596,1.35599,69,8,0.00000,0.00000,0.00000
2022.02.02 16:15:00,1.35591,1.35610,1.35591,1.35597,111,8,0.00000,0.00000,1.35591
2022.02.02 16:14:00,1.35619,1.35619,1.35591,1.35592,96,8,0.00000,0.00000,0.00000
2022.02.02 16:13:00,1.35589,1.35627,1.35589,1.35619,101,8,0.00000,1.35619,0.00000
2022.02.02 16:12:00,1.35587,1.35591,1.35577,1.35588,86,8,0.00000,0.00000,0.00000
2022.02.02 16:11:00,1.35576,1.35592,1.35567,1.35588,95,8,0.00000,0.00000,0.00000
2022.02.02 16:10:00,1.35578,1.35580,1.35567,1.35576,86,8,0.00000,0.00000,0.00000
2022.02.02 16:09:00,1.35568,1.35580,1.35567,1.35578,97,8,0.00000,0.00000,0.00000
2022.02.02 16:08:00,1.35579,1.35579,1.35561,1.35568,82,8,0.00000,0.00000,1.35568
2022.02.02 16:07:00,1.35557,1.35580,1.35548,1.35579,71,8,0.00000,1.35579,0.00000
2022.02.02 16:06:00,1.35556,1.35560,1.35549,1.35557,54,8,0.00000,0.00000,0.00000
2022.02.02 16:05:00,1.35566,1.35570,1.35547,1.35556,99,8,0.00000,0.00000,1.35556
2022.02.02 16:04:00,1.35563,1.35581,1.35559,1.35567,89,8,0.00000,0.00000,0.00000
2022.02.02 16:03:00,1.35594,1.35598,1.35560,1.35563,84,8,0.00000,0.00000,0.00000
2022.02.02 16:02:00,1.35545,1.35601,1.35542,1.35594,133,8,0.00000,1.35594,1.35545
2022.02.02 16:01:00,1.35583,1.35584,1.35542,1.35546,110,8,0.00000,0.00000,0.00000
2022.02.02 16:00:00,1.35599,1.35603,1.35582,1.35583,112,8,0.00000,0.00000,0.00000
2022.02.02 15:59:00,1.35616,1.35619,1.35598,1.35598,112,8,0.00000,0.00000,0.00000
2022.02.02 15:58:00,1.35628,1.35639,1.35616,1.35617,109,8,0.00000,0.00000,0.00000
2022.02.02 15:57:00,1.35620,1.35641,1.35620,1.35629,101,8,0.00000,0.00000,0.00000
2022.02.02 15:56:00,1.35658,1.35658,1.35619,1.35621,109,8,0.00000,0.00000,0.00000
2022.02.02 15:55:00,1.35651,1.35661,1.35650,1.35661,99,8,0.00000,0.00000,0.00000
2022.02.02 15:54:00,1.35653,1.35667,1.35642,1.35655,97,8,0.00000,0.00000,0.00000
2022.02.02 15:53:00,1.35702,1.35704,1.35653,1.35653,90,8,0.00000,0.00000,0.00000
2022.02.02 15:52:00,1.35706,1.35717,1.35701,1.35704,57,8,0.00000,0.00000,0.00000
2022.02.02 15:51:00,1.35697,1.35707,1.35688,1.35706,61,8,0.00000,0.00000,0.00000
2022.02.02 15:50:00,1.35700,1.35705,1.35696,1.35697,82,8,0.00000,0.00000,0.00000
2022.02.02 15:49:00,1.35701,1.35711,1.35699,1.35700,65,8,0.00000,0.00000,0.00000
2022.02.02 15:48:00,1.35717,1.35717,1.35698,1.35701,75,8,0.00000,0.00000,0.00000
2022.02.02 15:47:00,1.35707,1.35733,1.35707,1.35716,113,8,0.00000,0.00000,0.00000
2022.02.02 15:46:00,1.35707,1.35730,1.35706,1.35707,114,8,0.00000,0.00000,0.00000
2022.02.02 15:45:00,1.35726,1.35732,1.35706,1.35707,94,8,0.00000,0.00000,0.00000
2022.02.02 15:44:00,1.35736,1.35752,1.35725,1.35726,76,8,0.00000,0.00000,0.00000
2022.02.02 15:43:00,1.35773,1.35776,1.35732,1.35736,53,8,0.00000,1.35773,0.00000
2022.02.02 15:42:00,1.35761,1.35771,1.35752,1.35769,56,8,0.00000,0.00000,0.00000
2022.02.02 15:41:00,1.35749,1.35768,1.35745,1.35761,70,8,0.00000,0.00000,0.00000
2022.02.02 15:40:00,1.35740,1.35757,1.35729,1.35747,67,8,0.00000,0.00000,0.00000
2022.02.02 15:39:00,1.35741,1.35746,1.35733,1.35739,116,8,0.00000,0.00000,0.00000
2022.02.02 15:38:00,1.35736,1.35747,1.35726,1.35740,92,8,0.00000,0.00000,0.00000
2022.02.02 15:37:00,1.35747,1.35758,1.35736,1.35736,79,8,0.00000,0.00000,1.35736
2022.02.02 15:36:00,1.35769,1.35776,1.35747,1.35747,61,8,0.00000,0.00000,0.00000
2022.02.02 15:35:00,1.35757,1.35775,1.35756,1.35770,102,8,0.00000,1.35770,0.00000
2022.02.02 15:34:00,1.35769,1.35771,1.35747,1.35756,96,8,0.00000,1.35769,1.35756
2022.02.02 15:33:00,1.35751,1.35777,1.35751,1.35768,87,8,0.00000,0.00000,0.00000
2022.02.02 15:32:00,1.35758,1.35759,1.35747,1.35750,84,8,0.00000,0.00000,0.00000
2022.02.02 15:31:00,1.35748,1.35763,1.35738,1.35759,99,8,0.00000,0.00000,0.00000
2022.02.02 15:30:00,1.35747,1.35750,1.35735,1.35746,79,8,0.00000,0.00000,0.00000
2022.02.02 15:29:00,1.35735,1.35746,1.35733,1.35746,71,8,0.00000,0.00000,0.00000
2022.02.02 15:28:00,1.35754,1.35758,1.35735,1.35735,88,8,0.00000,0.00000,1.35735
2022.02.02 15:27:00,1.35767,1.35791,1.35751,1.35753,94,8,0.00000,0.00000,0.00000
2022.02.02 15:26:00,1.35776,1.35780,1.35757,1.35768,63,8,0.00000,0.00000,0.00000
2022.02.02 15:25:00,1.35780,1.35792,1.35770,1.35776,88,8,0.00000,0.00000,0.00000
2022.02.02 15:24:00,1.35786,1.35801,1.35779,1.35781,75,8,0.00000,0.00000,0.00000
2022.02.02 15:23:00,1.35752,1.35789,1.35752,1.35786,89,8,0.00000,1.35786,1.35752
2022.02.02 15:22:00,1.35796,1.35796,1.35749,1.35753,85,8,0.00000,0.00000,0.00000
2022.02.02 15:21:00,1.35782,1.35803,1.35776,1.35796,101,8,0.00000,1.35796,0.00000
2022.02.02 15:20:00,1.35762,1.35781,1.35749,1.35781,102,8,0.00000,0.00000,0.00000
2022.02.02 15:19:00,1.35751,1.35782,1.35749,1.35762,100,8,0.00000,0.00000,1.35751
2022.02.02 15:18:00,1.35796,1.35796,1.35749,1.35752,88,8,0.00000,0.00000,0.00000
2022.02.02 15:17:00,1.35803,1.35811,1.35786,1.35796,98,8,0.00000,0.00000,0.00000
2022.02.02 15:16:00,1.35836,1.35836,1.35798,1.35803,73,8,0.00000,1.35836,0.00000
2022.02.02 15:15:00,1.35784,1.35867,1.35784,1.35835,180,8,0.00000,0.00000,0.00000
2022.02.02 15:14:00,1.35804,1.35804,1.35784,1.35784,76,8,0.00000,0.00000,1.35784
2022.02.02 15:13:00,1.35807,1.35816,1.35801,1.35803,57,8,0.00000,1.35807,0.00000
2022.02.02 15:12:00,1.35797,1.35808,1.35789,1.35806,57,8,0.00000,0.00000,0.00000
2022.02.02 15:11:00,1.35778,1.35801,1.35766,1.35798,66,8,0.00000,0.00000,0.00000
2022.02.02 15:10:00,1.35778,1.35789,1.35770,1.35778,70,8,0.00000,0.00000,0.00000
2022.02.02 15:09:00,1.35777,1.35778,1.35766,1.35778,68,8,0.00000,0.00000,0.00000
2022.02.02 15:08:00,1.35795,1.35797,1.35776,1.35777,42,8,0.00000,0.00000,1.35777
2022.02.02 15:07:00,1.35800,1.35803,1.35792,1.35795,66,8,0.00000,0.00000,0.00000
2022.02.02 15:06:00,1.35816,1.35817,1.35798,1.35800,54,8,0.00000,0.00000,0.00000
2022.02.02 15:05:00,1.35826,1.35831,1.35817,1.35817,47,8,0.00000,0.00000,0.00000
2022.02.02 15:04:00,1.35822,1.35836,1.35817,1.35826,71,8,0.00000,0.00000,0.00000
2022.02.02 15:03:00,1.35827,1.35830,1.35816,1.35822,49,8,0.00000,0.00000,0.00000
2022.02.02 15:02:00,1.35839,1.35839,1.35816,1.35827,45,8,0.00000,0.00000,0.00000
2022.02.02 15:01:00,1.35815,1.35843,1.35814,1.35839,66,8,0.00000,1.35839,0.00000
2022.02.02 15:00:00,1.35795,1.35816,1.35783,1.35814,78,8,0.00000,0.00000,0.00000
2022.02.02 14:59:00,1.35778,1.35803,1.35776,1.35796,71,8,0.00000,0.00000,0.00000
2022.02.02 14:58:00,1.35756,1.35790,1.35754,1.35777,51,8,0.00000,0.00000,0.00000
2022.02.02 14:57:00,1.35747,1.35756,1.35728,1.35756,58,8,0.00000,0.00000,0.00000
2022.02.02 14:56:00,1.35730,1.35752,1.35729,1.35746,61,8,0.00000,0.00000,0.00000
2022.02.02 14:55:00,1.35727,1.35733,1.35726,1.35731,81,8,0.00000,0.00000,0.00000
2022.02.02 14:54:00,1.35728,1.35746,1.35726,1.35727,81,8,0.00000,0.00000,0.00000
2022.02.02 14:53:00,1.35716,1.35736,1.35716,1.35729,45,8,0.00000,0.00000,0.00000
2022.02.02 14:52:00,1.35707,1.35718,1.35706,1.35716,60,8,0.00000,0.00000,0.00000
2022.02.02 14:51:00,1.35705,1.35726,1.35705,1.35706,95,8,0.00000,0.00000,0.00000
2022.02.02 14:50:00,1.35670,1.35705,1.35667,1.35703,75,8,0.00000,0.00000,0.00000
2022.02.02 14:49:00,1.35686,1.35689,1.35667,1.35670,51,8,0.00000,0.00000,1.35670
2022.02.02 14:48:00,1.35688,1.35692,1.35679,1.35686,27,8,0.00000,0.00000,0.00000
2022.02.02 14:47:00,1.35679,1.35697,1.35678,1.35688,55,8,0.00000,1.35688,0.00000
2022.02.02 14:46:00,1.35677,1.35682,1.35669,1.35680,82,8,0.00000,0.00000,0.00000
2022.02.02 14:45:00,1.35667,1.35676,1.35656,1.35676,70,8,0.00000,0.00000,1.35667
2022.02.02 14:44:00,1.35678,1.35679,1.35666,1.35669,50,8,0.00000,0.00000,0.00000
2022.02.02 14:43:00,1.35679,1.35682,1.35667,1.35679,79,8,0.00000,0.00000,0.00000
2022.02.02 14:42:00,1.35681,1.35684,1.35667,1.35679,36,8,0.00000,0.00000,0.00000
2022.02.02 14:41:00,1.35689,1.35692,1.35679,1.35681,32,8,0.00000,0.00000,0.00000
2022.02.02 14:40:00,1.35699,1.35700,1.35681,1.35689,36,8,0.00000,0.00000,0.00000
2022.02.02 14:39:00,1.35687,1.35701,1.35686,1.35699,31,8,0.00000,1.35699,0.00000
2022.02.02 14:38:00,1.35696,1.35700,1.35681,1.35687,47,8,0.00000,0.00000,1.35687
2022.02.02 14:37:00,1.35701,1.35711,1.35696,1.35696,48,8,0.00000,0.00000,0.00000
2022.02.02 14:36:00,1.35717,1.35719,1.35700,1.35700,40,8,0.00000,0.00000,0.00000
2022.02.02 14:35:00,1.35707,1.35719,1.35707,1.35717,45,8,0.00000,1.35717,0.00000
2022.02.02 14:34:00,1.35698,1.35708,1.35687,1.35707,31,8,0.00000,0.00000,0.00000
2022.02.02 14:33:00,1.35697,1.35702,1.35697,1.35698,22,8,0.00000,0.00000,0.00000
2022.02.02 14:32:00,1.35703,1.35703,1.35688,1.35695,43,8,0.00000,0.00000,1.35695
2022.02.02 14:31:00,1.35687,1.35707,1.35685,1.35707,35,8,0.00000,1.35707,0.00000
2022.02.02 14:30:00,1.35687,1.35691,1.35677,1.35687,60,8,0.00000,0.00000,0.00000
2022.02.02 14:29:00,1.35691,1.35692,1.35680,1.35687,52,8,0.00000,0.00000,1.35687
2022.02.02 14:28:00,1.35688,1.35693,1.35681,1.35691,52,8,0.00000,0.00000,0.00000
2022.02.02 14:27:00,1.35696,1.35698,1.35681,1.35688,56,8,0.00000,0.00000,0.00000
2022.02.02 14:26:00,1.35708,1.35718,1.35696,1.35696,47,8,0.00000,0.00000,0.00000
2022.02.02 14:25:00,1.35697,1.35708,1.35693,1.35708,17,8,0.00000,1.35708,0.00000
2022.02.02 14:24:00,1.35696,1.35707,1.35696,1.35697,30,8,0.00000,0.00000,0.00000
2022.02.02 14:23:00,1.35700,1.35702,1.35692,1.35696,56,8,0.00000,0.00000,0.00000
2022.02.02 14:22:00,1.35679,1.35702,1.35678,1.35701,57,9,0.00000,0.00000,0.00000
2022.02.02 14:21:00,1.35707,1.35707,1.35673,1.35678,63,8,0.00000,0.00000,1.35678
2022.02.02 14:20:00,1.35716,1.35720,1.35705,1.35707,56,8,0.00000,0.00000,0.00000
2022.02.02 14:19:00,1.35722,1.35728,1.35705,1.35710,77,8,0.00000,1.35722,0.00000
2022.02.02 14:18:00,1.35707,1.35726,1.35697,1.35721,68,8,0.00000,0.00000,0.00000
2022.02.02 14:17:00,1.35707,1.35718,1.35705,1.35707,62,9,0.00000,0.00000,0.00000
2022.02.02 14:16:00,1.35720,1.35726,1.35706,1.35707,52,8,0.00000,0.00000,1.35707
2022.02.02 14:15:00,1.35700,1.35723,1.35697,1.35721,53,8,0.00000,1.35721,0.00000
2022.02.02 14:14:00,1.35706,1.35715,1.35697,1.35700,36,8,0.00000,0.00000,0.00000
2022.02.02 14:13:00,1.35706,1.35717,1.35699,1.35706,78,8,0.00000,0.00000,0.00000
2022.02.02 14:12:00,1.35679,1.35722,1.35672,1.35706,32,8,0.00000,0.00000,0.00000
2022.02.02 14:11:00,1.35672,1.35684,1.35670,1.35679,19,8,0.00000,0.00000,0.00000
2022.02.02 14:10:00,1.35671,1.35675,1.35669,1.35672,22,9,0.00000,0.00000,0.00000
2022.02.02 14:09:00,1.35657,1.35680,1.35657,1.35671,44,8,0.00000,0.00000,0.00000
2022.02.02 14:08:00,1.35659,1.35665,1.35651,1.35658,48,8,0.00000,0.00000,0.00000
2022.02.02 14:07:00,1.35651,1.35661,1.35648,1.35658,34,8,0.00000,0.00000,0.00000
2022.02.02 14:06:00,1.35671,1.35677,1.35648,1.35650,29,8,0.00000,0.00000,1.35650
2022.02.02 14:05:00,1.35667,1.35678,1.35651,1.35671,43,8,0.00000,1.35671,0.00000
2022.02.02 14:04:00,1.35670,1.35677,1.35661,1.35665,35,8,0.00000,0.00000,0.00000
2022.02.02 14:03:00,1.35670,1.35678,1.35662,1.35670,42,8,0.00000,0.00000,0.00000
2022.02.02 14:02:00,1.35661,1.35672,1.35655,1.35670,55,8,0.00000,0.00000,0.00000
2022.02.02 14:01:00,1.35629,1.35659,1.35629,1.35659,59,8,0.00000,0.00000,0.00000
2022.02.02 14:00:00,1.35627,1.35667,1.35627,1.35629,61,8,0.00000,0.00000,0.00000
2022.02.02 13:59:00,1.35618,1.35631,1.35616,1.35627,39,8,0.00000,0.00000,0.00000
2022.02.02 13:58:00,1.35639,1.35640,1.35616,1.35618,67,8,0.00000,0.00000,1.35618
2022.02.02 13:57:00,1.35649,1.35655,1.35636,1.35638,52,8,0.00000,0.00000,0.00000
2022.02.02 13:56:00,1.35645,1.35649,1.35639,1.35649,22,8,0.00000,0.00000,0.00000
2022.02.02 13:55:00,1.35649,1.35650,1.35637,1.35646,30,8,0.00000,0.00000,0.00000
2022.02.02 13:54:00,1.35658,1.35659,1.35649,1.35649,30,8,0.00000,0.00000,0.00000
2022.02.02 13:53:00,1.35621,1.35661,1.35621,1.35660,68,8,0.00000,1.35660,1.35621
2022.02.02 13:52:00,1.35627,1.35632,1.35617,1.35625,46,8,0.00000,0.00000,0.00000
2022.02.02 13:51:00,1.35638,1.35638,1.35621,1.35627,50,8,0.00000,0.00000,0.00000
2022.02.02 13:50:00,1.35639,1.35641,1.35619,1.35637,50,8,0.00000,1.35639,0.00000
2022.02.02 13:49:00,1.35608,1.35642,1.35608,1.35638,67,8,0.00000,0.00000,0.00000
2022.02.02 13:48:00,1.35589,1.35608,1.35589,1.35608,26,8,0.00000,0.00000,0.00000
2022.02.02 13:47:00,1.35590,1.35591,1.35589,1.35589,6,8,0.00000,0.00000,0.00000
2022.02.02 13:46:00,1.35589,1.35591,1.35580,1.35590,31,8,0.00000,0.00000,0.00000
2022.02.02 13:45:00,1.35590,1.35598,1.35588,1.35589,24,8,0.00000,0.00000,0.00000
2022.02.02 13:44:00,1.35578,1.35597,1.35578,1.35592,15,8,0.00000,0.00000,0.00000
2022.02.02 13:43:00,1.35568,1.35581,1.35568,1.35578,18,8,0.00000,0.00000,0.00000
2022.02.02 13:42:00,1.35588,1.35590,1.35567,1.35568,18,8,0.00000,0.00000,1.35568
2022.02.02 13:41:00,1.35588,1.35589,1.35578,1.35588,22,8,0.00000,0.00000,0.00000
2022.02.02 13:40:00,1.35580,1.35600,1.35580,1.35588,32,8,0.00000,1.35588,0.00000
2022.02.02 13:39:00,1.35568,1.35580,1.35568,1.35580,44,8,0.00000,0.00000,0.00000
2022.02.02 13:38:00,1.35570,1.35570,1.35561,1.35568,20,8,0.00000,0.00000,0.00000
2022.02.02 13:37:00,1.35568,1.35579,1.35567,1.35570,35,8,0.00000,0.00000,0.00000
2022.02.02 13:36:00,1.35579,1.35581,1.35566,1.35568,30,8,0.00000,0.00000,1.35568
2022.02.02 13:35:00,1.35580,1.35582,1.35575,1.35578,35,8,0.00000,0.00000,0.00000
2022.02.02 13:34:00,1.35577,1.35595,1.35577,1.35579,35,8,0.00000,0.00000,0.00000
